"changeId","action","requestedManager","canonicalManager","legacyId","baselineFundName","proposedFundName","confidence","vehicleType","lifecycle","northAmericaBasis","additionSizeGateBasis","additionSizeGateRationale","field","before","after","rationale","reviewReasons","evidenceUrls"
"ADD-019","CREATE","InfraRed Capital Partners","InfraRed Capital Partners","—","—","InfraRed Infrastructure Fund VI","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$1.8B final close; structured USD size is at least $1B","sizeUsdFxRate","—","—","Fund VI is a current flagship vehicle with North American mandate and active holdings but is not present in the repository snapshot.","CREATE","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf"
"ADD-019","CREATE","InfraRed Capital Partners","InfraRed Capital Partners","—","—","InfraRed Infrastructure Fund VI","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$1.8B final close; structured USD size is at least $1B","sizeUsdFxDate","—","—","Fund VI is a current flagship vehicle with North American mandate and active holdings but is not present in the repository snapshot.","CREATE","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf"
"ADD-019","CREATE","InfraRed Capital Partners","InfraRed Capital Partners","—","—","InfraRed Infrastructure Fund VI","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$1.8B final close; structured USD size is at least $1B","vintage","—","2021","Fund VI is a current flagship vehicle with North American mandate and active holdings but is not present in the repository snapshot.","CREATE","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf"
"ADD-019","CREATE","InfraRed Capital Partners","InfraRed Capital Partners","—","—","InfraRed Infrastructure Fund VI","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$1.8B final close; structured USD size is at least $1B","strategies","—","Value-Add","Fund VI is a current flagship vehicle with North American mandate and active holdings but is not present in the repository snapshot.","CREATE","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf"
"ADD-019","CREATE","InfraRed Capital Partners","InfraRed Capital Partners","—","—","InfraRed Infrastructure Fund VI","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$1.8B final close; structured USD size is at least $1B","structure","—","Closed-End","Fund VI is a current flagship vehicle with North American mandate and active holdings but is not present in the repository snapshot.","CREATE","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf"
"ADD-019","CREATE","InfraRed Capital Partners","InfraRed Capital Partners","—","—","InfraRed Infrastructure Fund VI","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$1.8B final close; structured USD size is at least $1B","fundStatus","—","Financial Close","Fund VI is a current flagship vehicle with North American mandate and active holdings but is not present in the repository snapshot.","CREATE","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf"
"ADD-019","CREATE","InfraRed Capital Partners","InfraRed Capital Partners","—","—","InfraRed Infrastructure Fund VI","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$1.8B final close; structured USD size is at least $1B","sectors","—","Digital | Transportation | Power & ET","Fund VI is a current flagship vehicle with North American mandate and active holdings but is not present in the repository snapshot.","CREATE","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf"
"ADD-019","CREATE","InfraRed Capital Partners","InfraRed Capital Partners","—","—","InfraRed Infrastructure Fund VI","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$1.8B final close; structured USD size is at least $1B","regions","—","North America | Europe","Fund VI is a current flagship vehicle with North American mandate and active holdings but is not present in the repository snapshot.","CREATE","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf"
"ADD-019","CREATE","InfraRed Capital Partners","InfraRed Capital Partners","—","—","InfraRed Infrastructure Fund VI","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$1.8B final close; structured USD size is at least $1B","sourceUrls","—","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf","Fund VI is a current flagship vehicle with North American mandate and active holdings but is not present in the repository snapshot.","CREATE","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf"
"ADD-019","CREATE","InfraRed Capital Partners","InfraRed Capital Partners","—","—","InfraRed Infrastructure Fund VI","HIGH","NAMED_FUND","CLOSED_ACTIVE","EXPLICIT_NA_MANDATE","DISCLOSED_USD_EQUIVALENT","$1.8B final close; structured USD size is at least $1B","strategyUrl","—","https://www.ircp.com/investments/","Fund VI is a current flagship vehicle with North American mandate and active holdings but is not present in the repository snapshot.","CREATE","https://www.ircp.com/news/infrared-closes-infrastructure-fund-vi/ | https://www.ircp.com/wp-content/uploads/2026/06/InfraRed-2026-Sustainability-Report.pdf"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","managerName","—","Morgan Stanley Infrastructure Partners","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","fundName","—","North Haven Infrastructure Partners III","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","ticker","—","—","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","investmentStrategy","—","Global value-add infrastructure equity fund investing in communications, energy, and transport infrastructure.","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","size","—","$5.5B final close","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","sizeUsdMm","—","5500","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","sizeNativeCurrency","—","USD","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","sizeNativeAmount","—","5500000000","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","sizeBasis","—","FINAL_CLOSE","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","sizeAsOf","—","2019-12-10","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","sizeUsdFxRate","—","—","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","sizeUsdFxDate","—","—","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","vintage","—","Not disclosed in opened evidence","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","strategies","—","Value-Add","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","structure","—","Closed-End","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","fundStatus","—","Financial Close","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","sectors","—","Digital | Power & ET | Transportation","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","regions","—","North America | Europe","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
"ADD-020","CREATE","Morgan Stanley Infrastructure Partners","Morgan Stanley Infrastructure Partners","—","—","North Haven Infrastructure Partners III","HIGH","NAMED_FUND","CLOSED_ACTIVE","VERIFIED_CURRENT_NA_HOLDING: Lightpath","DISCLOSED_USD_EQUIVALENT","$5.5B final close; structured USD size is at least $1B","sourceUrls","—","https://www.morganstanley.com/press-releases/msim-closes-nhip-iii","Missing from repository despite confirmed current holding.","CREATE","https://documents.dps.ny.gov/public/Common/ViewDoc.aspx?DocRefId=%7B6A1F5A66-9F45-4E90-9F6A-8A9E0D8C2C4B%7D | https://www.morganstanley.com/press-releases/msim-closes-nhip-iii"
